borough,date,open,cleaned,watered,resurfaced
Rosemont - La Petite-Patrie,2022-01-08,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-09,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-10,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-11,15,15,NA,15
Rosemont - La Petite-Patrie,2022-01-12,23,15,NA,15
Rosemont - La Petite-Patrie,2022-01-13,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-14,23,15,NA,15
Rosemont - La Petite-Patrie,2022-01-15,23,15,NA,15
Rosemont - La Petite-Patrie,2022-01-16,23,15,15,15
Rosemont - La Petite-Patrie,2022-01-17,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-18,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-19,23,15,15,15
Rosemont - La Petite-Patrie,2022-01-20,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-21,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-22,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-23,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-01-24,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-25,23,NA,4,10
Rosemont - La Petite-Patrie,2022-01-26,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-27,23,15,10,11
Rosemont - La Petite-Patrie,2022-01-28,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-29,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-30,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-01-31,23,15,NA,15
Rosemont - La Petite-Patrie,2022-02-01,23,15,15,15
Rosemont - La Petite-Patrie,2022-02-02,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-03,NA,0,0,0
Rosemont - La Petite-Patrie,2022-02-04,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-05,23,15,NA,15
Rosemont - La Petite-Patrie,2022-02-06,23,15,NA,15
Rosemont - La Petite-Patrie,2022-02-07,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-08,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-09,23,15,15,15
Rosemont - La Petite-Patrie,2022-02-10,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-12,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-13,NA,15,NA,15
Rosemont - La Petite-Patrie,2022-02-14,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-15,15,15,NA,15
Rosemont - La Petite-Patrie,2022-02-16,NA,15,15,15
Rosemont - La Petite-Patrie,2022-02-17,NA,0,0,0
Rosemont - La Petite-Patrie,2022-02-18,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-19,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-20,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-21,23,15,NA,15
Rosemont - La Petite-Patrie,2022-02-22,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-24,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-02-25,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-26,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-02-27,23,15,NA,15
Rosemont - La Petite-Patrie,2022-02-28,23,15,NA,15
Rosemont - La Petite-Patrie,2022-03-01,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-03-02,23,NA,NA,NA
Rosemont - La Petite-Patrie,2022-03-04,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-03-05,23,15,NA,15
Rosemont - La Petite-Patrie,2022-03-06,23,15,NA,NA
Rosemont - La Petite-Patrie,2022-03-07,NA,15,NA,NA
Rosemont - La Petite-Patrie,2022-03-12,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-03-13,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-03-18,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-13,0,0,0,0
Rosemont - La Petite-Patrie,2022-12-16,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-17,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-18,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-19,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-20,NA,NA,4,NA
Rosemont - La Petite-Patrie,2022-12-21,NA,NA,11,NA
Rosemont - La Petite-Patrie,2022-12-22,NA,0,NA,0
Rosemont - La Petite-Patrie,2022-12-23,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-24,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-26,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-27,NA,17,17,NA
Rosemont - La Petite-Patrie,2022-12-28,NA,17,NA,0
Rosemont - La Petite-Patrie,2022-12-30,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2022-12-31,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-02,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-03,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-05,NA,NA,2,NA
Rosemont - La Petite-Patrie,2023-01-06,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-07,NA,17,17,NA
Rosemont - La Petite-Patrie,2023-01-08,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-09,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-10,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-11,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-12,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-13,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-14,NA,NA,2,NA
Rosemont - La Petite-Patrie,2023-01-15,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-16,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-17,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-18,NA,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-20,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-21,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-22,26,17,NA,17
Rosemont - La Petite-Patrie,2023-01-23,26,NA,NA,1
Rosemont - La Petite-Patrie,2023-01-24,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-25,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-26,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-27,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-01-28,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-29,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-30,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-01-31,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-02-01,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-02-02,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-02-03,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-04,26,17,17,17
Rosemont - La Petite-Patrie,2023-02-05,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-06,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-07,26,17,NA,NA
Rosemont - La Petite-Patrie,2023-02-08,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-09,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-10,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-11,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-12,26,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-14,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-15,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-16,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-17,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-18,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-19,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-20,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-21,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-22,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-23,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-24,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-25,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-26,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-02-27,NA,9,NA,9
Rosemont - La Petite-Patrie,2023-02-28,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-01,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-02,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-03,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-04,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-05,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-06,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-07,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-08,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-09,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-10,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-16,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2023-03-22,0,0,0,0
Rosemont - La Petite-Patrie,2023-03-23,NA,0,0,0
Rosemont - La Petite-Patrie,2023-12-04,4,0,0,0
Rosemont - La Petite-Patrie,2023-12-05,4,0,0,0
Rosemont - La Petite-Patrie,2023-12-06,4,0,0,0
Rosemont - La Petite-Patrie,2023-12-07,4,0,0,0
Rosemont - La Petite-Patrie,2023-12-08,4,0,0,0
Rosemont - La Petite-Patrie,2023-12-11,NA,0,0,0
Rosemont - La Petite-Patrie,2023-12-15,NA,0,0,0
Rosemont - La Petite-Patrie,2024-01-05,NA,0,0,0
Rosemont - La Petite-Patrie,2024-01-07,NA,0,0,0
Rosemont - La Petite-Patrie,2024-01-08,NA,17,NA,NA
Rosemont - La Petite-Patrie,2024-01-09,NA,17,NA,NA
Rosemont - La Petite-Patrie,2024-01-10,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-11,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-12,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-13,NA,17,17,NA
Rosemont - La Petite-Patrie,2024-01-14,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-15,NA,8,NA,NA
Rosemont - La Petite-Patrie,2024-01-16,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-17,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-18,NA,17,17,NA
Rosemont - La Petite-Patrie,2024-01-19,NA,17,17,17
Rosemont - La Petite-Patrie,2024-01-20,29,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-21,29,17,17,17
Rosemont - La Petite-Patrie,2024-01-22,NA,17,17,17
Rosemont - La Petite-Patrie,2024-01-23,29,17,NA,NA
Rosemont - La Petite-Patrie,2024-01-24,29,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-25,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-26,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-27,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-28,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-29,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-01-30,NA,17,NA,NA
Rosemont - La Petite-Patrie,2024-02-01,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-02,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-03,NA,17,17,NA
Rosemont - La Petite-Patrie,2024-02-04,NA,17,NA,NA
Rosemont - La Petite-Patrie,2024-02-05,NA,17,17,17
Rosemont - La Petite-Patrie,2024-02-06,NA,17,17,17
Rosemont - La Petite-Patrie,2024-02-07,NA,17,17,NA
Rosemont - La Petite-Patrie,2024-02-08,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-09,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-10,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-11,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-12,NA,0,0,0
Rosemont - La Petite-Patrie,2024-02-14,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-15,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-16,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-17,29,17,NA,17
Rosemont - La Petite-Patrie,2024-02-18,NA,17,NA,NA
Rosemont - La Petite-Patrie,2024-02-19,29,17,NA,NA
Rosemont - La Petite-Patrie,2024-02-20,29,17,NA,17
Rosemont - La Petite-Patrie,2024-02-21,29,17,17,17
Rosemont - La Petite-Patrie,2024-02-22,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-23,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-24,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-25,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-27,NA,NA,NA,NA
Rosemont - La Petite-Patrie,2024-02-28,NA,0,0,0
Rosemont - La Petite-Patrie,2024-02-29,NA,0,0,0
Saint-Laurent,2012-01-25,NA,21,21,0
Saint-Laurent,2012-01-26,23,0,21,0
Saint-Laurent,2012-02-04,23,21,NA,NA
Saint-Laurent,2012-02-05,21,0,6,0
Saint-Laurent,2012-02-06,21,21,NA,NA
Saint-Laurent,2012-02-07,21,21,NA,NA
Saint-Laurent,2012-02-09,21,21,NA,NA
Saint-Laurent,2012-02-10,23,NA,NA,NA
Saint-Laurent,2012-02-12,21,21,NA,NA
Saint-Laurent,2012-02-14,21,21,0,0
Saint-Laurent,2012-02-17,NA,0,0,0
Saint-Laurent,2012-02-19,NA,21,0,6
Saint-Laurent,2012-02-22,NA,NA,NA,NA
Saint-Laurent,2012-02-29,NA,NA,NA,NA
Saint-Laurent,2012-03-01,NA,NA,NA,NA
Saint-Laurent,2012-03-02,21,21,0,0
Saint-Laurent,2012-03-05,NA,19,19,NA
Saint-Laurent,2012-03-07,NA,0,0,0
Saint-Laurent,2012-03-13,NA,0,0,0
Saint-Laurent,2012-12-20,NA,0,0,0
Saint-Laurent,2012-12-23,NA,0,0,0
Saint-Laurent,2012-12-24,NA,0,0,0
Saint-Laurent,2012-12-27,NA,NA,NA,NA
Saint-Laurent,2013-01-06,21,NA,0,0
Saint-Laurent,2013-01-07,23,21,0,0
Saint-Laurent,2013-01-08,23,21,NA,0
Saint-Laurent,2013-01-09,23,21,NA,NA
Saint-Laurent,2013-01-10,NA,21,NA,NA
Saint-Laurent,2013-01-14,NA,NA,NA,NA
Saint-Laurent,2013-01-15,NA,NA,NA,NA
Saint-Laurent,2013-01-16,NA,0,21,NA
Saint-Laurent,2013-01-17,NA,21,21,NA
Saint-Laurent,2013-01-19,NA,NA,NA,NA
Saint-Laurent,2013-01-20,NA,NA,NA,NA
Saint-Laurent,2013-01-21,23,21,21,NA
Saint-Laurent,2013-01-22,23,21,21,NA
Saint-Laurent,2013-01-23,23,21,21,21
Saint-Laurent,2013-01-24,23,21,21,21
Saint-Laurent,2013-01-28,23,21,21,NA
Saint-Laurent,2013-01-29,NA,NA,NA,NA
Saint-Laurent,2013-01-30,NA,21,NA,NA
Saint-Laurent,2013-01-31,NA,0,0,0
Saint-Laurent,2013-02-04,NA,NA,NA,NA
Saint-Laurent,2013-02-05,23,21,21,NA
Saint-Laurent,2013-02-07,23,21,21,NA
Saint-Laurent,2013-02-12,NA,21,NA,NA
Saint-Laurent,2013-02-13,NA,NA,NA,NA
Saint-Laurent,2013-02-14,NA,NA,NA,NA
Saint-Laurent,2013-02-18,23,21,NA,NA
Saint-Laurent,2013-02-19,23,21,21,NA
Saint-Laurent,2013-02-20,NA,NA,NA,NA
Saint-Laurent,2013-02-21,23,21,NA,NA
Saint-Laurent,2013-02-27,NA,NA,NA,NA
Saint-Laurent,2013-03-04,23,21,NA,NA
Saint-Laurent,2013-03-05,23,21,NA,NA
Saint-Laurent,2013-03-06,NA,21,NA,NA
Saint-Laurent,2013-12-24,23,21,21,0
Saint-Laurent,2014-01-03,23,NA,NA,NA
Saint-Laurent,2014-01-06,NA,0,0,0
Saint-Laurent,2014-01-08,23,21,21,0
Saint-Laurent,2014-01-14,NA,0,0,0
Saint-Laurent,2014-01-15,NA,0,0,0
Saint-Laurent,2014-01-20,23,21,NA,NA
Saint-Laurent,2014-01-21,23,21,21,NA
Saint-Laurent,2014-01-22,23,21,21,0
Saint-Laurent,2014-01-23,23,21,21,NA
Saint-Laurent,2014-01-24,23,21,21,NA
Saint-Laurent,2014-01-26,21,21,NA,NA
Saint-Laurent,2014-01-28,21,NA,4,0
Saint-Laurent,2014-02-04,23,21,0,0
Saint-Laurent,2014-02-06,23,21,0,NA
Saint-Laurent,2014-02-11,23,21,21,NA
Saint-Laurent,2014-02-14,23,NA,0,0
Saint-Laurent,2014-02-16,23,21,NA,NA
Saint-Laurent,2014-02-25,21,0,21,21
Saint-Laurent,2014-02-27,21,21,21,10
Saint-Laurent,2014-03-05,23,21,21,21
Saint-Laurent,2014-03-06,23,21,21,21
Saint-Laurent,2014-03-19,NA,0,0,0
Saint-Laurent,2014-12-23,NA,NA,NA,NA
Saint-Laurent,2014-12-24,NA,NA,NA,NA
Saint-Laurent,2014-12-29,NA,0,0,0
Saint-Laurent,2014-12-31,NA,21,21,NA
Saint-Laurent,2015-01-03,NA,21,21,NA
Saint-Laurent,2015-01-05,NA,NA,0,0
Saint-Laurent,2015-01-09,23,NA,0,0
Saint-Laurent,2015-01-10,23,NA,NA,NA
Saint-Laurent,2015-01-11,23,21,21,NA
Saint-Laurent,2015-01-12,23,NA,NA,0
Saint-Laurent,2015-01-13,23,21,7,NA
Saint-Laurent,2015-01-14,21,21,21,0
Saint-Laurent,2015-01-15,21,21,21,1
Saint-Laurent,2015-01-17,23,21,NA,NA
Saint-Laurent,2015-01-20,23,21,NA,NA
Saint-Laurent,2015-01-22,23,21,21,NA
Saint-Laurent,2015-01-26,23,0,21,0
Saint-Laurent,2015-01-27,23,21,21,4
Saint-Laurent,2015-01-28,23,21,NA,NA
Saint-Laurent,2015-01-29,23,21,21,NA
Saint-Laurent,2015-01-30,23,NA,NA,0
Saint-Laurent,2015-01-31,23,21,21,NA
Saint-Laurent,2015-02-01,23,21,0,0
Saint-Laurent,2015-02-03,23,21,8,1
Saint-Laurent,2015-02-07,23,21,NA,NA
Saint-Laurent,2015-02-08,23,NA,NA,NA
Saint-Laurent,2015-02-11,23,21,21,NA
Saint-Laurent,2015-02-12,23,NA,NA,NA
Saint-Laurent,2015-02-13,23,21,NA,NA
Saint-Laurent,2015-02-15,23,21,NA,NA
Saint-Laurent,2015-02-17,21,21,NA,NA
Saint-Laurent,2015-02-18,23,21,NA,NA
Saint-Laurent,2015-02-20,23,NA,NA,NA
Saint-Laurent,2015-02-21,23,21,NA,NA
Saint-Laurent,2015-02-22,23,21,NA,NA
Saint-Laurent,2015-02-24,21,NA,NA,NA
Saint-Laurent,2015-02-27,23,21,0,0
Saint-Laurent,2015-03-04,23,21,NA,0
Saint-Laurent,2015-03-05,21,21,NA,NA
Saint-Laurent,2016-01-12,NA,NA,NA,NA
Saint-Laurent,2016-01-14,23,21,21,NA
Saint-Laurent,2016-01-18,21,NA,NA,NA
Saint-Laurent,2016-01-21,23,21,21,NA
Saint-Laurent,2016-01-25,23,21,21,NA
Saint-Laurent,2016-02-01,NA,21,21,NA
Saint-Laurent,2016-02-02,NA,NA,NA,NA
Saint-Laurent,2016-02-03,NA,NA,NA,NA
Saint-Laurent,2016-02-09,21,21,21,NA
Saint-Laurent,2016-02-10,21,21,NA,NA
Saint-Laurent,2016-02-11,21,NA,NA,NA
Saint-Laurent,2016-02-13,23,21,NA,NA
Saint-Laurent,2016-02-15,NA,21,21,NA
Saint-Laurent,2016-02-18,21,21,21,NA
Saint-Laurent,2016-02-19,21,21,NA,NA
Saint-Laurent,2016-02-23,23,21,21,NA
Saint-Laurent,2016-02-24,21,NA,21,21
Saint-Laurent,2016-02-26,23,21,NA,21
Saint-Laurent,2016-03-01,21,21,21,21
Saint-Laurent,2016-12-19,NA,23,23,0
Saint-Laurent,2016-12-27,0,0,0,0
Saint-Laurent,2016-12-28,27,23,23,NA
Saint-Laurent,2017-01-04,27,NA,NA,NA
Saint-Laurent,2017-01-05,27,NA,NA,NA
Saint-Laurent,2017-01-06,27,23,23,NA
Saint-Laurent,2017-01-07,27,23,23,NA
Saint-Laurent,2017-01-08,NA,23,23,NA
Saint-Laurent,2017-01-09,27,23,23,NA
Saint-Laurent,2017-01-10,27,23,23,NA
Saint-Laurent,2017-01-11,NA,0,0,0
Saint-Laurent,2017-01-12,NA,0,0,0
Saint-Laurent,2017-01-13,27,0,23,0
Saint-Laurent,2017-01-16,27,0,0,0
Saint-Laurent,2017-01-17,27,23,23,NA
Saint-Laurent,2017-01-18,27,NA,NA,NA
Saint-Laurent,2017-01-19,27,23,0,NA
Saint-Laurent,2017-01-23,27,23,NA,NA
Saint-Laurent,2017-01-26,27,23,NA,NA
Saint-Laurent,2017-01-28,23,23,23,NA
Saint-Laurent,2017-01-29,27,23,NA,NA
Saint-Laurent,2017-01-30,26,NA,NA,NA
Saint-Laurent,2017-01-31,27,23,23,NA
Saint-Laurent,2017-02-02,27,23,23,23
Saint-Laurent,2017-02-04,27,23,23,23
Saint-Laurent,2017-02-07,23,NA,NA,NA
Saint-Laurent,2017-02-08,NA,NA,NA,NA
Saint-Laurent,2017-02-09,27,0,0,0
Saint-Laurent,2017-02-10,27,23,23,NA
Saint-Laurent,2017-02-12,27,23,NA,NA
Saint-Laurent,2017-02-13,27,NA,NA,NA
Saint-Laurent,2017-02-14,27,NA,NA,NA
Saint-Laurent,2017-02-16,27,NA,NA,NA
Saint-Laurent,2017-02-21,27,23,23,NA
Saint-Laurent,2017-02-23,NA,23,NA,NA
Saint-Laurent,2017-02-27,27,23,NA,NA
Saint-Laurent,2017-03-01,NA,23,NA,NA
Saint-Laurent,2017-03-03,NA,0,7,NA
Saint-Laurent,2017-03-06,NA,NA,NA,NA
Saint-Laurent,2017-03-07,NA,NA,NA,NA
Saint-Laurent,2017-12-15,NA,NA,NA,NA
Saint-Laurent,2017-12-19,NA,NA,NA,NA
Saint-Laurent,2017-12-20,NA,NA,NA,NA
Saint-Laurent,2017-12-22,NA,23,NA,NA
Saint-Laurent,2017-12-23,NA,NA,NA,NA
Saint-Laurent,2017-12-26,NA,NA,NA,NA
Saint-Laurent,2017-12-27,NA,23,23,NA
Saint-Laurent,2017-12-28,NA,23,23,NA
Saint-Laurent,2018-01-03,NA,23,23,NA
Saint-Laurent,2018-01-10,27,23,23,NA
Saint-Laurent,2018-01-14,NA,NA,NA,NA
Saint-Laurent,2018-01-15,NA,NA,NA,NA
Saint-Laurent,2018-01-18,NA,NA,NA,NA
Saint-Laurent,2018-01-24,NA,NA,NA,NA
Saint-Laurent,2018-01-30,NA,NA,NA,NA
Saint-Laurent,2018-01-31,27,23,23,NA
Saint-Laurent,2018-02-01,NA,NA,NA,NA
Saint-Laurent,2018-02-02,NA,NA,NA,NA
Saint-Laurent,2018-02-07,NA,NA,NA,NA
Saint-Laurent,2018-02-08,27,NA,NA,NA
Saint-Laurent,2018-02-13,23,23,23,23
Saint-Laurent,2018-02-18,NA,NA,NA,NA
Saint-Laurent,2018-02-19,NA,NA,NA,NA
Saint-Laurent,2018-02-20,NA,NA,NA,NA
Saint-Laurent,2018-02-21,NA,NA,NA,NA
Saint-Laurent,2018-02-22,27,23,0,NA
Saint-Laurent,2018-02-26,NA,NA,NA,NA
Saint-Laurent,2018-03-01,27,NA,NA,NA
Saint-Laurent,2018-12-17,27,23,NA,NA
Saint-Laurent,2018-12-18,27,23,23,NA
Saint-Laurent,2018-12-20,27,23,23,NA
Saint-Laurent,2019-01-02,27,23,23,NA
Saint-Laurent,2019-01-03,27,NA,NA,NA
Saint-Laurent,2019-01-07,27,23,23,NA
Saint-Laurent,2019-01-08,27,NA,NA,NA
Saint-Laurent,2019-01-09,27,23,NA,NA
Saint-Laurent,2019-01-10,27,NA,NA,NA
Saint-Laurent,2019-01-14,27,23,23,NA
Saint-Laurent,2019-01-15,23,23,23,NA
Saint-Laurent,2019-01-22,27,23,NA,NA
Saint-Laurent,2019-01-31,27,23,23,NA
Saint-Laurent,2019-02-11,27,23,23,NA
Saint-Laurent,2019-02-14,NA,NA,NA,NA
Saint-Laurent,2019-02-18,27,23,23,23
Saint-Laurent,2019-02-19,27,23,23,23
Saint-Laurent,2019-02-25,27,23,23,NA
Saint-Laurent,2019-03-04,27,23,23,23
Saint-Laurent,2019-03-05,27,23,23,23
Saint-Laurent,2019-03-06,27,23,23,23
Saint-Laurent,2019-03-07,27,23,23,23
Saint-Laurent,2019-12-19,NA,25,25,NA
Saint-Laurent,2020-01-02,NA,25,NA,NA
Saint-Laurent,2020-01-09,NA,25,25,NA
Saint-Laurent,2020-01-13,29,NA,25,NA
Saint-Laurent,2020-01-14,NA,25,25,NA
Saint-Laurent,2020-01-17,NA,25,NA,NA
Saint-Laurent,2020-01-20,13,9,9,NA
Saint-Laurent,2020-01-21,27,23,23,23
Saint-Laurent,2020-01-22,27,23,23,NA
Saint-Laurent,2020-01-26,27,23,NA,NA
Saint-Laurent,2020-01-27,27,23,NA,NA
Saint-Laurent,2020-01-28,27,23,NA,NA
Saint-Laurent,2020-01-29,27,23,23,NA
Saint-Laurent,2020-02-03,27,23,NA,NA
Saint-Laurent,2020-02-05,27,23,23,NA
Saint-Laurent,2020-02-08,27,NA,NA,NA
Saint-Laurent,2020-02-11,27,23,23,NA
Saint-Laurent,2020-02-12,27,23,23,23
Saint-Laurent,2020-02-14,27,23,23,NA
Saint-Laurent,2020-02-19,27,NA,NA,NA
Saint-Laurent,2020-02-20,27,23,23,NA
Saint-Laurent,2020-02-24,NA,23,NA,NA
Saint-Laurent,2020-03-03,NA,NA,NA,NA
Saint-Laurent,2020-12-10,0,0,0,0
Saint-Laurent,2020-12-21,NA,NA,NA,NA
Saint-Laurent,2020-12-23,NA,NA,NA,NA
Saint-Laurent,2020-12-27,NA,22,22,NA
Saint-Laurent,2020-12-29,NA,23,23,NA
Saint-Laurent,2020-12-31,NA,NA,NA,NA
Saint-Laurent,2021-01-02,NA,NA,NA,NA
Saint-Laurent,2021-01-03,NA,23,NA,NA
Saint-Laurent,2021-01-05,27,23,23,NA
Saint-Laurent,2021-01-06,NA,23,23,0
Saint-Laurent,2021-01-07,23,23,23,NA
Saint-Laurent,2021-01-08,NA,23,23,NA
Saint-Laurent,2021-01-09,NA,23,23,NA
Saint-Laurent,2021-01-11,23,23,23,NA
Saint-Laurent,2021-01-13,29,25,25,NA
Saint-Laurent,2021-01-17,NA,NA,NA,NA
Saint-Laurent,2021-01-18,29,25,25,NA
Saint-Laurent,2021-01-19,29,25,25,NA
Saint-Laurent,2021-01-20,29,25,25,NA
Saint-Laurent,2021-01-21,29,25,25,NA
Saint-Laurent,2021-01-22,29,25,NA,NA
Saint-Laurent,2021-01-23,29,25,25,NA
Saint-Laurent,2021-01-24,29,25,25,NA
Saint-Laurent,2021-01-25,25,25,25,NA
Saint-Laurent,2021-01-27,29,25,NA,NA
Saint-Laurent,2021-01-28,29,25,NA,NA
Saint-Laurent,2021-01-29,29,NA,NA,NA
Saint-Laurent,2021-01-30,29,25,25,NA
